Customer ID,Created Date,Completion Date,Invoice Business Unit,Job Type,Job Status,Campaign Category,Campaign,Location Zip,Total,Opportunity,C Year,C Qtr,C Mo,B Year,B Qtr,B Mo,B Wk
31689759,2026-08-31,2026-08-19,Plumbing Service,Pipe Leak,Completed,PPC,Google | Search | Brand,92127,0.00,TRUE,2026,3,August,2026,3,August,34
31691647,2026-08-31,,HVAC Install,Full System Install,Hold,Sameday AI,Sameday AI,92111,19345.03,TRUE,2026,3,August,,,,
31696609,2026-08-31,2026-09-02,HVAC Service,Diagnosis,Canceled,Branded Phone Number,A1-800-BILL HOWE,92127,0.00,TRUE,2026,3,August,2026,3,September,36
31700204,2026-08-31,2026-09-01,Plumbing Service,Toilet Stop,Completed,Branded Phone Number,Local 619,92110,132.48,TRUE,2026,3,August,2026,3,September,36
31701538,2026-08-31,2026-09-03,Plumbing Service,Tankless Service,Completed,Branded Phone Number,Local 619,92009,220.00,TRUE,2026,3,August,2026,3,September,36
31704092,2026-08-31,2026-08-21,Plumbing Service,Backflow Repair,Completed,PPC,Google | Search | Brand,92024,0.00,TRUE,2026,3,August,2026,3,August,34
31705914,2026-08-31,2026-08-13,HVAC Service,Diagnosis,Completed,Branded Phone Number,Local 619,92108,0.00,FALSE,2026,3,August,2026,3,August,33
31706485,2026-08-31,,HVAC Service,Diagnosis,Scheduled,Branded Phone Number,Local 619,92103,0.00,TRUE,2026,3,August,,,,
31707364,2026-08-31,2026-09-01,Plumbing Install,Drain Install,Completed,Google Business Profiles,GMB_SanDiego,92111,4225.00,TRUE,2026,3,August,2026,3,September,36
31707364,2026-08-31,2026-09-01,Plumbing Sales,Drain Estimate,Completed,Google Business Profiles,GMB_SanDiego,92111,0.00,FALSE,2026,3,August,2026,3,September,36
31709554,2026-08-31,,Lining Install - CA,Job Walk,Scheduled,Branded Phone Number,Local 619,92104,0.00,FALSE,2026,3,August,,,,
31709554,2026-08-31,,Lining Install - CA,Lining,Scheduled,Branded Phone Number,Local 619,92104,6175.00,TRUE,2026,3,August,,,,
31709554,2026-08-31,2026-08-28,Plumbing Service,Drain Repair,Completed,Branded Phone Number,Local 619,92104,0.00,TRUE,2026,3,August,2026,3,August,35
31712213,2026-08-31,,HVAC Service,Diagnosis,Scheduled,Branded Phone Number,Local 619,92105,0.00,TRUE,2026,3,August,,,,
31712607,2026-08-31,2026-09-01,Plumbing Service,Kitchen Stop,Completed,Branded Phone Number,Local 619,92024,144.00,TRUE,2026,3,August,2026,3,September,36
31713311,2026-08-31,2026-08-25,HVAC Install,Hvac Recall/Warranty,Completed,Organic Search,Google Organic,92106,0.00,TRUE,2026,3,August,2026,3,August,35
31713655,2026-08-31,,HVAC Maintenance,Recurring Services: B.F.P. Hvac Maintenance,Scheduled,CSR Outbound,$1 OUTBOUND (use this for out-bounding),91935,0.00,TRUE,2026,3,August,,,,
31713655,2026-08-31,,Plumbing Maintenance,Recurring Services: Plumbing Inspection,Scheduled,,BFP HVAC Maintenance SMS 2026,91935,0.00,TRUE,2026,3,August,,,,
31715776,2026-08-31,2026-09-01,Plumbing Service,PRV,Completed,Branded Phone Number,Local 619,92083,0.00,FALSE,2026,3,August,2026,3,September,36
31716864,2026-08-31,2026-08-26,Plumbing Service,Tankless Service,Completed,Branded Phone Number,A1-800-BILL HOWE,92075,0.00,TRUE,2026,3,August,2026,3,August,35
31717409,2026-08-31,2026-09-01,Plumbing Service,Tub/Shower Faucet,Completed,Branded Phone Number,Local 619,91932,712.08,TRUE,2026,3,August,2026,3,September,36
31717837,2026-08-31,,Plumbing Install,,,,,92037,0.00,TRUE,2026,3,August,,,,
31720146,2026-08-31,2026-08-31,Plumbing Service,Upper/Lower Leak,Completed,Direct Web Traffic,Direct Web Traffic,92119,0.00,TRUE,2026,3,August,2026,3,August,36
31722342,2026-08-31,2026-09-04,HVAC Service,Diagnosis,Completed,Direct Web Traffic,Direct Web Traffic,92118,0.00,TRUE,2026,3,August,2026,3,September,36
31723715,2026-08-31,,Plumbing Install,Water Heater Install - Residential,Scheduled,Branded Phone Number,Local 619,92103,4576.00,TRUE,2026,3,August,,,,
31727040,2026-08-31,2026-08-31,Plumbing Sales,Plumbing Estimate,Completed,Branded Phone Number,A1-800-BILL HOWE,92014,0.00,FALSE,2026,3,August,2026,3,August,36
31727551,2026-08-31,2026-09-03,Plumbing Service,Leak Below Lavatory,Completed,Sameday AI,Sameday AI,92131,477.00,TRUE,2026,3,August,2026,3,September,36
31729003,2026-08-31,2026-08-31,Plumbing Service,Slab Leak,Canceled,Branded Phone Number,Local 619,92121,0.00,TRUE,2026,3,August,2026,3,August,36
31729420,2026-08-31,2026-09-01,Plumbing Service,Upper/Lower Leak,Completed,Branded Phone Number,Local 619,92124,737.10,TRUE,2026,3,August,2026,3,September,36
31731220,2026-08-31,2026-09-04,Plumbing Service,Angle Stop,Completed,Branded Phone Number,Local 619,92154,956.00,TRUE,2026,3,August,2026,3,September,36
31731643,2026-08-31,2026-09-01,Plumbing Service,Drain Repair,Completed,PPC,Google | PMAX | Plumbing,92130,0.00,TRUE,2026,3,August,2026,3,September,36
31731980,2026-08-31,2026-08-31,Plumbing Service,Plumbing Service,Completed,Direct Web Traffic,Direct Web Traffic,92127,0.00,TRUE,2026,3,August,2026,3,August,36
31732772,2026-08-31,2026-08-31,Plumbing Service,Pipe Leak,Completed,Uncategorized,Uncategorized,91911,0.00,TRUE,2026,3,August,2026,3,August,36
31732772,2026-08-31,2026-08-31,Plumbing Service,Slab Leak,Completed,Uncategorized,Uncategorized,91911,0.00,FALSE,2026,3,August,2026,3,August,36
31732772,2026-08-31,2026-09-01,Restoration EMS,EMS Estimate,Completed,Uncategorized,Uncategorized,91911,0.00,FALSE,2026,3,August,2026,3,September,36
318087453,2026-08-31,2026-09-01,Plumbing Sales,Water Heater Estimate - Residential,Completed,Yelp,Yelp,92124,0.00,TRUE,2026,3,August,2026,3,September,36
321320404,2026-08-31,,Plumbing Maintenance,Recurring Services: Tankless Flush,Scheduled,CSR Outbound,$1 OUTBOUND (use this for out-bounding),92118,210.00,TRUE,2026,3,August,,,,
321385014,2026-08-31,,Plumbing Maintenance,Recurring Services: B.F.P. Water Heater/Tankless Flush,Scheduled,,Memberships due for Service,92128,0.00,TRUE,2026,3,August,,,,
321631922,2026-08-31,2026-08-25,HVAC Install,Hvac Recall/Warranty,Completed,Google LSA,Google Local Services,91942,0.00,TRUE,2026,3,August,2026,3,August,35
331687894,2026-08-31,2026-09-01,Lining Install - CA,Sewer Camera,Completed,Tech referral,Tech Referral,92106,0.00,TRUE,2026,3,August,2026,3,September,36
334014856,2026-08-31,,Plumbing Maintenance,Recurring Services: Backflow Test,Scheduled,CSR Outbound,$1 OUTBOUND (use this for out-bounding),92116,0.00,TRUE,2026,3,August,,,,
334014856,2026-08-31,,Plumbing Maintenance,Recurring Services: Backflow Test,Scheduled,CSR Outbound,$1 OUTBOUND (use this for out-bounding),92109,0.00,TRUE,2026,3,August,,,,
335907137,2026-08-31,2026-08-26,HVAC Install,Full System Install,Completed,PPC,Google | Search | HVAC,92011,0.00,TRUE,2026,3,August,2026,3,August,35
336252981,2026-08-31,2026-09-02,HVAC Sales,HVAC Estimate,Completed,Direct Web Traffic,Direct Web Traffic,92027,0.00,TRUE,2026,3,August,2026,3,September,36
336775217,2026-08-31,,Plumbing Maintenance,,,,,92120,0.00,TRUE,2026,3,August,,,,
340282058,2026-08-31,,Plumbing Maintenance,Recurring Services: Tankless Flush,Scheduled,CSR Outbound,$1 OUTBOUND (use this for out-bounding),92124,0.00,TRUE,2026,3,August,,,,
345245921,2026-08-31,,Lining Install - CA,Lining,Scheduled,CSR Outbound,$1 OUTBOUND (use this for out-bounding),92054,3000.00,TRUE,2026,3,August,,,,
346299047,2026-08-31,2026-09-04,Plumbing Service,Ice Maker Line,Completed,Google Business Profiles,GMB_SanDiego,92037,233.00,TRUE,2026,3,August,2026,3,September,36
346299047,2026-08-31,2026-09-01,Plumbing Service,Tub/Shower Stop,Completed,Google Business Profiles,GMB_SanDiego,92037,144.00,TRUE,2026,3,August,2026,3,September,36
349268114,2026-08-31,2026-09-04,Plumbing Service,Jetting-Commercial,Completed,Branded Phone Number,Local 619,92064,1450.00,TRUE,2026,3,August,2026,3,September,36
349546528,2026-08-31,2026-08-31,Plumbing Service,Kitchen Stop,Completed,PPC,Google | Search | Brand,92116,0.00,TRUE,2026,3,August,2026,3,August,36
349903944,2026-08-31,2026-08-31,HVAC Service,Diagnosis,Completed,Google Business Profiles,GMB_SanDiego,92127,174.00,TRUE,2026,3,August,2026,3,August,36
355853637,2026-08-31,2026-08-31,HVAC Service,Diagnosis,Completed,Branded Phone Number,Local 619,92064,582.67,TRUE,2026,3,August,2026,3,August,36
356424741,2026-08-31,,HVAC Maintenance,Recurring Services: B.F.P. Hvac Maintenance,Scheduled,Branded Phone Number,Local 619,92127,0.00,TRUE,2026,3,August,,,,
358362318,2026-08-31,2026-09-01,Plumbing Service,Plumbing Service,Completed,,BFP Water Heater Maintenance SMS 2026,92128,586.00,TRUE,2026,3,August,2026,3,September,36
358497176,2026-08-31,2026-08-26,Plumbing Install,Water Heater Install - Residential,Completed,Google LSA,Google Local Services,91941,0.00,TRUE,2026,3,August,2026,3,August,35
369940560,2026-08-31,2026-08-31,Plumbing Sales,Drain Estimate,Completed,PPC,Google | Search | Brand,92109,0.00,FALSE,2026,3,August,2026,3,August,36
374400693,2026-08-31,2026-08-18,Lining Install - CA,Lining,Completed,PPC,Google | Search | Brand,92024,0.00,TRUE,2026,3,August,2026,3,August,34
374678849,2026-08-31,2026-09-03,Lining Install - CA,Sewer Camera,Completed,Branded Phone Number,Local 619,92111,0.00,TRUE,2026,3,August,2026,3,September,36
374678849,2026-08-31,2026-08-25,Plumbing Service,Jetting- Residential,Completed,,Memberships due for Service,92111,0.00,TRUE,2026,3,August,2026,3,August,35
375885332,2026-08-31,,Plumbing Sales,,,,,,0.00,TRUE,2026,3,August,,,,
378365146,2026-08-31,,Plumbing Maintenance,Recurring Services: Plumbing Inspection,Scheduled,Branded Phone Number,A1-800-BILL HOWE,92128,0.00,TRUE,2026,3,August,,,,
379160978,2026-08-31,2026-09-01,Plumbing Service,Plumbing Service,Completed,PPC,Google | Search | Plumbing,92109,0.00,FALSE,2026,3,August,2026,3,September,36
409330935,2026-08-31,2026-05-27,Plumbing Install,Water Heater Install - Residential,Completed,Branded Phone Number,A1-800-BILL HOWE,92009,-550.00,TRUE,2026,3,August,2026,2,May,22
41620075,2026-08-31,2026-09-01,Plumbing Service,Kitchen Stop,Completed,Branded Phone Number,Local 619,92104,293.48,TRUE,2026,3,August,2026,3,September,36
46050893,2026-08-31,2026-09-01,Plumbing Sales,Water Heater Estimate - Residential,Completed,,Memberships due for Service,92110,0.00,FALSE,2026,3,August,2026,3,September,36
461055420,2026-08-31,2026-09-01,Plumbing Service,Toilet Leak,Completed,Direct Web Traffic,Direct Web Traffic,92128,292.00,TRUE,2026,3,August,2026,3,September,36
46594415,2026-08-31,2026-09-03,Plumbing Service,Toilet Stop,Completed,Direct Web Traffic,Direct Web Traffic,92131,204.00,TRUE,2026,3,August,2026,3,September,36
466735816,2026-08-31,2026-08-27,Lining Install - CA,Lining,Completed,Google Business Profiles,GMB_SanDiego,92109,0.00,TRUE,2026,3,August,2026,3,August,35
467119421,2026-08-31,,HVAC Service,Diagnosis,Scheduled,Branded Phone Number,Local 619,92020,0.00,TRUE,2026,3,August,,,,
467585484,2026-08-31,,HVAC Service,Diagnosis,Scheduled,Google Business Profiles,GMB_Poway,92064,0.00,TRUE,2026,3,August,,,,
471434970,2026-08-31,2026-09-01,Plumbing Service,Leak Below Kitchen,Completed,Branded Phone Number,Local 619,92122,0.00,TRUE,2026,3,August,2026,3,September,36
47184746,2026-08-31,2025-10-13,Lining Install - CA,Lining,Completed,Branded Phone Number,A1-800-BILL HOWE,91932,-2000.00,TRUE,2026,3,August,2025,4,October,42
47217260,2026-08-31,2026-09-01,Plumbing Sales,Job Walk,Completed,Branded Phone Number,Local 619,92139,0.00,FALSE,2026,3,August,2026,3,September,36
479618818,2026-08-31,2026-08-31,Plumbing Service,Combo,Completed,Direct Web Traffic,Direct Web Traffic,92108,0.00,TRUE,2026,3,August,2026,3,August,36
481289618,2026-08-31,2026-08-25,HVAC Service,Hvac Recall/Warranty,Completed,Email,Legacy Email Marketing Multiple Offers,92114,0.00,TRUE,2026,3,August,2026,3,August,35
484737644,2026-08-31,2026-09-01,Plumbing Service,Plumbing Service,Completed,Organic Search,Chat - Service Titan,92129,0.00,TRUE,2026,3,August,2026,3,September,36
485137919,2026-08-31,2026-08-27,Plumbing Service,Drain Repair,Completed,Organic Search,Google Organic,92102,0.00,FALSE,2026,3,August,2026,3,August,35
48988463,2026-08-31,2026-08-28,Plumbing Service,Toilet Leak,Completed,Website,Website Phone Calls,92108,0.00,FALSE,2026,3,August,2026,3,August,35
49492266,2026-08-31,2026-08-31,Plumbing Service,Plumbing Service,Completed,Google Business Profiles,GMB_SanDiego,92009,0.00,FALSE,2026,3,August,2026,3,August,36
49859976,2026-08-31,2026-09-01,Plumbing Service,Kitchen Stop,Completed,Organic Search,Google Organic,92110,102.00,TRUE,2026,3,August,2026,3,September,36
50900877,2026-08-31,2026-08-26,Plumbing Service,Water Heater Repair - Residential,Completed,Google Business Profiles,GMB_SanDiego,92111,0.00,TRUE,2026,3,August,2026,3,August,35
50936925,2026-08-31,2026-08-31,Plumbing Service,Lavatory Stop,Completed,Branded Phone Number,A1-800-BILL HOWE,92130,136.80,TRUE,2026,3,August,2026,3,August,36
51250108,2026-08-31,,Plumbing Maintenance,Backflow Test,Scheduled,Google Business Profiles,GMB_SanDiego,92173,0.00,TRUE,2026,3,August,,,,
52450275,2026-08-31,2026-09-02,Plumbing Service,Pipe Leak,Completed,PPC,Google | Search | Brand,92130,655.00,TRUE,2026,3,August,2026,3,September,36
52450275,2026-08-31,2026-08-31,Plumbing Service,Upper/Lower Leak,Completed,PPC,Google | Search | Brand,92130,220.00,TRUE,2026,3,August,2026,3,August,36
52450275,2026-08-31,2026-08-31,Restoration EMS,EMS Estimate,Completed,PPC,Google | Search | Brand,92130,0.00,TRUE,2026,3,August,2026,3,August,36
52809730,2026-08-31,,Plumbing Maintenance,Recurring Services: Backflow Test,Scheduled,Google Business Profiles,GMB_SanDiego,92127,0.00,TRUE,2026,3,August,,,,
52853564,2026-08-31,2026-08-28,Lining Install - CA,Lining,Completed,Google Business Profiles,GMB_SanDiego,92117,0.00,TRUE,2026,3,August,2026,3,August,35
53718423,2026-08-31,,HVAC Service,Diagnosis,Scheduled,Google Business Profiles,GMB_SanDiego,92025,0.00,TRUE,2026,3,August,,,,
54550337,2026-08-31,2026-09-02,Plumbing Sales,Plumbing Estimate,Completed,Tech referral,Tech Referral,92115,0.00,TRUE,2026,3,August,2026,3,September,36
55035139,2026-08-31,,HVAC Maintenance,,,,,92037,0.00,TRUE,2026,3,August,,,,
55336994,2026-08-31,2026-08-31,Plumbing Service,PRV,Completed,Google Business Profiles,GMB_SanDiego,91910,0.00,TRUE,2026,3,August,2026,3,August,36
56641716,2026-08-31,2026-08-25,Plumbing Service,Kitchen Stop,Completed,Branded Phone Number,Local 619,92020,0.00,FALSE,2026,3,August,2026,3,August,35
58133917,2026-08-31,,HVAC Service,10+ HVAC Unit,Scheduled,,BFP HVAC Maintenance SMS 2026,92108,0.00,TRUE,2026,3,August,,,,
58163880,2026-08-31,2026-08-28,Plumbing Install,Drain Repair,Completed,Outbound SMS,ST Outbound Text Lines,92106,0.00,FALSE,2026,3,August,2026,3,August,35
58163880,2026-08-31,2026-09-01,Plumbing Service,Toilet Leak,Completed,Outbound SMS,ST Outbound Text Lines,92106,0.00,FALSE,2026,3,August,2026,3,September,36
58529669,2026-08-31,2026-09-01,Plumbing Sales,Drain Estimate,Completed,Google Business Profiles,GMB_SanDiego,92103,0.00,FALSE,2026,3,August,2026,3,September,36
59089600,2026-08-31,2026-09-03,Plumbing Service,Drywall,Completed,Google Business Profiles,GMB_SanDiego,92064,450.00,TRUE,2026,3,August,2026,3,September,36
59089600,2026-08-31,2026-09-02,Plumbing Service,Plumbing Service,Completed,Google Business Profiles,GMB_SanDiego,92064,1200.00,TRUE,2026,3,August,2026,3,September,36
59946988,2026-08-31,2026-09-02,Plumbing Service,Plumbing Service,Completed,PPC,Google | Search | Brand,92014,2800.00,TRUE,2026,3,August,2026,3,September,36
63867479,2026-08-31,2026-09-01,Plumbing Service,Angle Stop,Completed,PPC,Google | Search | Brand,92103,1040.00,TRUE,2026,3,August,2026,3,September,36
64002749,2026-08-31,2026-08-31,Plumbing Service,Toilet Leak,Completed,Branded Phone Number,A1-800-BILL HOWE,92130,0.00,TRUE,2026,3,August,2026,3,August,36
64435944,2026-08-31,2026-08-31,Plumbing Service,Kitchen Stop,Completed,PPC,Google | Search | Plumbing,92110,0.00,TRUE,2026,3,August,2026,3,August,36
64638023,2026-08-31,2026-09-01,Plumbing Service,Water Heater Repair - Residential,Completed,PPC,Google | Search | Brand,92024,0.00,FALSE,2026,3,August,2026,3,September,36
65700099,2026-08-31,2026-08-27,Lining Install - CA,Lining,Completed,Branded Phone Number,Local 619,92106,-185.00,FALSE,2026,3,August,2026,3,August,35
65700099,2026-08-31,2026-08-31,Plumbing Sales,Job Walk,Completed,Branded Phone Number,Local 619,92106,0.00,FALSE,2026,3,August,2026,3,August,36
65708901,2026-08-31,2026-09-03,Plumbing Service,Combo,Completed,Branded Phone Number,A1-800-BILL HOWE,92103,2087.00,TRUE,2026,3,August,2026,3,September,36
66445168,2026-08-31,2026-09-02,Lining Install - CA,Lining Estimate,Completed,Branded Phone Number,Local 619,92109,0.00,FALSE,2026,3,August,2026,3,September,36
66993817,2026-08-31,2026-08-31,Plumbing Service,Pipe Leak,Completed,Branded Phone Number,A1-800-BILL HOWE,92127,0.00,TRUE,2026,3,August,2026,3,August,36
66993817,2026-08-31,2026-09-01,Plumbing Service,Plumbing Service,Completed,Branded Phone Number,A1-800-BILL HOWE,92127,2375.00,TRUE,2026,3,August,2026,3,September,36
670072557,2026-08-31,2026-08-26,Plumbing Install,Water Heater Install - Residential,Completed,Branded Phone Number,Local 619,92056,0.00,TRUE,2026,3,August,2026,3,August,35
671048301,2026-08-31,2026-08-27,HVAC Service,A/C Repair,Completed,Google Business Profiles,GMB_SanDiego,92110,0.00,FALSE,2026,3,August,2026,3,August,35
675237611,2026-08-31,2026-08-24,HVAC Install,Hvac Recall/Warranty,Completed,PPC,Google | Search | Brand,92104,0.00,TRUE,2026,3,August,2026,3,August,35
675394208,2026-08-31,2026-09-01,Plumbing Service,Pipe Leak,Completed,Tech referral,Tech Referral,92029,0.00,FALSE,2026,3,August,2026,3,September,36
677461295,2026-08-31,2026-08-31,Plumbing Service,Water Heater Repair - Residential,Completed,PPC,Google | Search | Brand,92126,4926.00,TRUE,2026,3,August,2026,3,August,36
677461295,2026-08-31,2026-08-31,Restoration EMS,EMS Estimate,Completed,PPC,Google | Search | Brand,92126,0.00,FALSE,2026,3,August,2026,3,August,36
67792591,2026-08-31,2026-09-01,Plumbing Service,Kitchen Stop,Completed,Email,Legacy Email Marketing Multiple Offers,92127,175.00,TRUE,2026,3,August,2026,3,September,36
67889097,2026-08-31,2026-09-02,Plumbing Service,Tub/Shower Faucet,Completed,Direct Web Traffic,Direct Web Traffic,92130,742.00,TRUE,2026,3,August,2026,3,September,36
681547255,2026-08-31,2026-09-01,Plumbing Maintenance,Plumbing Inspection,Canceled,Branded Phone Number,Local 619,92120,0.00,TRUE,2026,3,August,2026,3,September,36
683112845,2026-08-31,2026-09-03,HVAC Sales,HVAC Estimate,Canceled,Yelp,Yelp,92130,0.00,TRUE,2026,3,August,2026,3,September,36
683112845,2026-08-31,,HVAC Service,10+ HVAC Unit,Scheduled,Yelp,Yelp,92130,0.00,TRUE,2026,3,August,,,,
684635697,2026-08-31,2026-08-31,Plumbing Service,Jetting-Commercial,Canceled,Branded Phone Number,Local 619,92103,0.00,TRUE,2026,3,August,2026,3,August,36
684635697,2026-08-31,2026-08-31,Plumbing Service,Pipe Leak,Completed,Branded Phone Number,Local 619,92103,0.00,TRUE,2026,3,August,2026,3,August,36
684635697,2026-08-31,2026-09-02,Plumbing Service,Sewer Camera,Completed,Branded Phone Number,Local 619,92103,0.00,TRUE,2026,3,August,2026,3,September,36
84752890,2026-08-31,2026-09-01,Plumbing Service,Toilet Stop,Completed,Direct Mail,Dynamicard Direct Mail September 2025,92020,0.00,TRUE,2026,3,August,2026,3,September,36
888212356,2026-08-31,,HVAC Maintenance,Preventative Maintenance,Scheduled,Direct Web Traffic,Direct Web Traffic,91942,0.00,TRUE,2026,3,August,,,,
891005799,2026-08-31,,HVAC Service,Diagnosis,Scheduled,Google Business Profiles,GMB_SanDiego,92117,0.00,TRUE,2026,3,August,,,,
89402750,2026-08-31,2026-08-11,HVAC Install,Full System Install,Completed,PPC,Google | Search | Brand,92064,0.00,TRUE,2026,3,August,2026,3,August,33
89552171,2026-08-31,,Plumbing Maintenance,,,,,92024,0.00,TRUE,2026,3,August,,,,
896228698,2026-08-31,2026-09-01,HVAC Sales,Hvac Tech Turnover Estimate,Completed,PPC,Google | Search | HVAC,92037,0.00,TRUE,2026,3,August,2026,3,September,36
899671570,2026-08-31,2026-08-31,Plumbing Service,Sewer Camera,Completed,Organic Search,Google Organic,92123,0.00,TRUE,2026,3,August,2026,3,August,36
90009198,2026-08-31,2026-08-31,HVAC Service,A/C Repair,Completed,Google Business Profiles,GMB_SanDiego,92120,509.00,TRUE,2026,3,August,2026,3,August,36
902469128,2026-08-31,2026-07-09,HVAC Install,A/C New Install,Completed,Branded Phone Number,Local 619,92021,14838.24,TRUE,2026,3,August,2026,3,July,28
902469128,2026-08-31,2026-07-31,HVAC Install,Full System Install,Completed,Branded Phone Number,Local 619,92065,31743.95,TRUE,2026,3,August,2026,3,July,31
902469128,2026-08-31,2026-08-20,Lining Install - CA,Lining,Completed,Google LSA,Google Local Services,91945,14000.00,TRUE,2026,3,August,2026,3,August,34
902469128,2026-08-31,2026-08-28,Plumbing Install,Moen Flo Install,Completed,Branded Phone Number,A1-800-BILL HOWE,92056,3264.97,TRUE,2026,3,August,2026,3,August,35
902469128,2026-08-31,2026-08-28,Plumbing Install,Moen Flo Install,Completed,Google LSA,Google Local Services,91913,2080.21,TRUE,2026,3,August,2026,3,August,35
902469128,2026-08-31,2026-08-06,Plumbing Install,Water Heater Install - Residential,Completed,Branded Phone Number,Local 619,92021,3755.81,TRUE,2026,3,August,2026,3,August,32
902469128,2026-08-31,2026-08-26,Plumbing Install,Water Heater Install - Residential,Completed,Direct Web Traffic,Direct Web Traffic,91941,3557.92,TRUE,2026,3,August,2026,3,August,35
902469128,2026-08-31,2026-08-14,Plumbing Service,Drain Repair,Completed,Google LSA,Google Local Services,91945,23589.00,TRUE,2026,3,August,2026,3,August,33
902469128,2026-08-31,2026-08-13,Plumbing Service,Plumbing Service,Completed,Google LSA,Google Local Services,91913,1038.29,TRUE,2026,3,August,2026,3,August,33
90361855,2026-08-31,2026-09-01,Plumbing Service,Lavatory Faucet,Completed,PPC,Google | Search | Brand,92127,0.00,TRUE,2026,3,August,2026,3,September,36
905182564,2026-08-31,2026-08-31,Plumbing Sales,Job Walk,Completed,Organic Search,Google Organic,92122,0.00,FALSE,2026,3,August,2026,3,August,36
910897954,2026-08-31,2026-08-12,HVAC Install,Full System Install,Completed,External Referral,Referral,92064,0.00,TRUE,2026,3,August,2026,3,August,33
911960438,2026-08-31,2026-09-02,Plumbing Service,Tub/Shower Faucet,Completed,PPC,Google | Search | Plumbing,92130,700.00,TRUE,2026,3,August,2026,3,September,36
92581600,2026-08-31,2026-08-31,Lining Install - CA,Job Walk,Completed,Branded Phone Number,A1-800-BILL HOWE,92040,0.00,FALSE,2026,3,August,2026,3,August,36
93355997,2026-08-31,2026-08-31,Plumbing Service,Slab Leak,Completed,PPC,Google | Search | Competitor,92103,0.00,TRUE,2026,3,August,2026,3,August,36
93514508,2026-08-31,,Plumbing Maintenance,Water Heater Flush,Scheduled,Google Business Profiles,GMB_SanDiego,92123,0.00,TRUE,2026,3,August,,,,
93606953,2026-08-31,2026-08-27,Plumbing Service,Plumbing Service,Completed,Website,Email Contact Form,92122,0.00,FALSE,2026,3,August,2026,3,August,35
94290428,2026-08-31,,Plumbing Maintenance,Recurring Services: Backflow Test,Scheduled,Email,Legacy Email Marketing Multiple Offers,92116,0.00,TRUE,2026,3,August,,,,
94747769,2026-08-31,,HVAC Maintenance,Preventative Maintenance,Scheduled,Branded Phone Number,A1-800-BILL HOWE,92020,0.00,TRUE,2026,3,August,,,,
94751713,2026-08-31,2026-08-31,Plumbing Service,Upper/Lower Leak,Completed,Branded Phone Number,A1-800-BILL HOWE,92064,616.16,TRUE,2026,3,August,2026,3,August,36
979380109,2026-08-31,,Plumbing Sales,,,,,92131,0.00,TRUE,2026,3,August,,,,
979490189,2026-08-31,2026-08-28,HVAC Install,Heater New Install,Completed,Google LSA,Google Local Services,92117,0.00,TRUE,2026,3,August,2026,3,August,35
979490189,2026-08-31,2026-08-31,Plumbing Sales,Job Walk,Canceled,Branded Phone Number,A1-800-BILL HOWE,92117,0.00,FALSE,2026,3,August,2026,3,August,36
979490189,2026-08-31,2026-08-10,Plumbing Service,Drain Repair,Completed,Branded Phone Number,A1-800-BILL HOWE,92117,-1900.00,TRUE,2026,3,August,2026,3,August,33
979731083,2026-08-31,2026-08-31,Restoration EMS,EMS Estimate,Completed,Branded Phone Number,Local 619,92127,0.00,FALSE,2026,3,August,2026,3,August,36
980469142,2026-08-31,,Plumbing Service,Sump Pump,Scheduled,Google Business Profiles,GMB_SanDiego,92118,0.00,TRUE,2026,3,August,,,,
98949146,2026-08-31,2026-09-02,Plumbing Service,Plumbing Service,Completed,Google Business Profiles,GMB_SanDiego,92014,1697.00,TRUE,2026,3,August,2026,3,September,36
101849578,2026-09-01,2026-09-01,Plumbing Service,Lavatory Stop,Completed,PPC,Google | Search | Brand,92121,451.00,TRUE,2026,3,September,2026,3,September,36
1035900438,2026-09-01,,Plumbing Maintenance,Water Heater Flush,Scheduled,PPC,Google | Search | Brand,92064,0.00,TRUE,2026,3,September,,,,
1067792429,2026-09-01,2026-09-03,Restoration EMS,EMS Estimate,Completed,PPC,Google | Search | Brand,92037,0.00,TRUE,2026,3,September,2026,3,September,36
1068034374,2026-09-01,,Lining Install - CA,Lining,Scheduled,Branded Phone Number,Local 619,92117,4250.00,TRUE,2026,3,September,,,,
1068034374,2026-09-01,,Plumbing Install,Drain Repipe/Reroute,Scheduled,Direct Web Traffic,Direct Web Traffic,92117,20600.00,TRUE,2026,3,September,,,,
1077428234,2026-09-01,,Plumbing Sales,Plumbing Estimate,Scheduled,Yelp,Yelp,92075,0.00,TRUE,2026,3,September,,,,
1077428234,2026-09-01,2026-09-01,Plumbing Sales,Water Heater Estimate - Residential,Completed,Yelp,Yelp,92075,0.00,FALSE,2026,3,September,2026,3,September,36
1080622412,2026-09-01,2026-08-20,Lining Install - NV,Warranty Lining,Completed,Direct Web Traffic,Direct Web Traffic,89104,0.00,FALSE,2026,3,September,2026,3,August,34
1080873874,2026-09-01,2026-09-02,Plumbing Service,Tub/Shower Faucet,Completed,Branded Phone Number,Local 619,92130,0.00,TRUE,2026,3,September,2026,3,September,36
1089995329,2026-09-01,2026-09-02,Lining Install - CA,Job Walk,Completed,Google Business Profiles,GMB_SanDiego,92037,0.00,FALSE,2026,3,September,2026,3,September,36
1090099109,2026-09-01,2026-09-02,Plumbing Sales,Water Filtration Estimate,Completed,Branded Phone Number,Local 619,92014,0.00,TRUE,2026,3,September,2026,3,September,36
